lead_id,month,year,state,numberOfCalls,callTimeMinute
22622,4,2020,Arkansas,22,56.05
22625,4,2020,Arkansas,25,128.48
22629,4,2020,Arkansas,1,25.40
22633,4,2020,Arkansas,19,84.88
22649,4,2020,Arkansas,20,55.77
22662,4,2020,Arkansas,2,17.68
22663,4,2020,Oklahoma,5,18.68
22665,4,2020,Arkansas,6,53.72
22666,4,2020,Oklahoma,9,40.50
22667,4,2020,Arkansas,13,143.72
22670,4,2020,Oklahoma,6,36.87
22671,4,2020,Arkansas,4,23.83
22673,4,2020,Oklahoma,20,28.55
22683,4,2020,Arkansas,10,26.82
22686,4,2020,Arkansas,19,103.38
22690,4,2020,Oklahoma,7,84.87
22695,4,2020,Arkansas,2,10.45
22699,4,2020,Arkansas,8,18.00
22704,4,2020,Oklahoma,7,109.82
22707,4,2020,Oklahoma,19,41.65
22708,4,2020,Oklahoma,19,42.92
22712,4,2020,Oklahoma,1,20.00
22716,4,2020,Arkansas,19,68.87
22717,4,2020,Oklahoma,22,189.82
22722,4,2020,Oklahoma,6,20.07
22723,4,2020,Arkansas,19,114.47
22724,4,2020,Oklahoma,12,48.18
22727,4,2020,Oklahoma,35,123.63
22729,4,2020,Oklahoma,21,179.75
22732,4,2020,Oklahoma,4,15.87
22735,4,2020,Arkansas,21,171.03
22736,4,2020,Oklahoma,4,30.57
22739,4,2020,Arkansas,28,132.32
22745,4,2020,Arkansas,15,38.45
22754,4,2020,Oklahoma,7,60.95
22755,4,2020,Oklahoma,15,62.67
22756,4,2020,Oklahoma,9,111.58
22762,4,2020,Arkansas,18,93.47
22763,4,2020,Arkansas,9,70.37
22771,4,2020,Arkansas,4,79.25
22773,4,2020,Oklahoma,9,29.62
22775,4,2020,Oklahoma,15,31.97
22780,4,2020,Oklahoma,4,21.32
22785,4,2020,Missouri,13,83.70
22790,4,2020,Arkansas,22,35.78
22792,4,2020,Arkansas,6,131.18
22800,4,2020,Oklahoma,23,173.72
22805,4,2020,Oklahoma,20,92.55
22806,4,2020,Oklahoma,12,85.95
22811,4,2020,Oklahoma,12,130.20
22812,4,2020,Arkansas,24,21.85
22843,4,2020,Arkansas,7,72.37
22844,4,2020,Arkansas,26,72.27
22845,4,2020,Oklahoma,5,37.03
22847,4,2020,Oklahoma,19,20.83
22852,4,2020,Arkansas,20,106.70
22855,4,2020,Oklahoma,3,28.78
22863,4,2020,Arkansas,16,97.50
22870,4,2020,Arkansas,93,379.25
22878,4,2020,Missouri,1,5.53
22884,4,2020,Missouri,3,6.80
22885,4,2020,Oklahoma,22,101.85
22898,4,2020,Oklahoma,22,29.60
22900,4,2020,Arkansas,6,23.60
22902,4,2020,Missouri,3,11.80
22904,4,2020,Missouri,3,60.58
22905,4,2020,Oklahoma,1,30.55
22906,4,2020,Oklahoma,28,162.28
22908,4,2020,Oklahoma,15,26.68
22911,4,2020,Oklahoma,4,66.07
22915,4,2020,Oklahoma,2,10.23
22921,4,2020,Oklahoma,3,9.43
22922,4,2020,Oklahoma,19,10.30
22924,4,2020,Missouri,3,13.90
22929,4,2020,Arkansas,16,128.02
22932,4,2020,Oklahoma,3,16.42
22937,4,2020,Arkansas,33,105.63
22938,4,2020,Oklahoma,9,51.62
22945,4,2020,Oklahoma,19,184.85
22950,4,2020,Oklahoma,13,70.18
22953,4,2020,Oklahoma,25,41.28
22955,4,2020,Oklahoma,7,60.37
22957,4,2020,Oklahoma,1,22.12
22961,4,2020,Oklahoma,17,28.07
22962,4,2020,Oklahoma,12,81.60
22970,4,2020,Arkansas,2,64.62
22975,4,2020,Arkansas,10,23.82
22976,4,2020,Missouri,13,192.15
22980,4,2020,Oklahoma,5,95.47
22983,4,2020,Oklahoma,4,13.97
22985,4,2020,Oklahoma,13,34.90
22987,4,2020,Missouri,6,108.72
22989,4,2020,Oklahoma,10,35.17
22991,4,2020,Arkansas,4,46.92
22992,4,2020,Oklahoma,6,34.52
22994,4,2020,Arkansas,6,31.62
22995,4,2020,Oklahoma,18,22.25
23001,4,2020,Missouri,12,123.63
23003,4,2020,Arkansas,19,82.70
23008,4,2020,Arkansas,7,65.57
23013,4,2020,Oklahoma,20,55.30
23017,4,2020,Oklahoma,7,21.20
23020,4,2020,Missouri,2,72.28
23030,4,2020,Oklahoma,7,50.13
23031,4,2020,Arkansas,10,33.53
23034,4,2020,Missouri,17,28.17
23036,4,2020,Arkansas,19,13.85
23039,4,2020,Missouri,6,62.47
23041,4,2020,Arkansas,15,36.65
23042,4,2020,Oklahoma,15,21.55
23043,4,2020,Arkansas,10,119.10
23044,4,2020,Arkansas,12,34.32
23045,4,2020,Oklahoma,4,31.30
23050,4,2020,Missouri,1,11.32
23053,4,2020,Arkansas,13,61.10
23055,4,2020,Missouri,28,113.57
23056,4,2020,Arkansas,6,38.33
23060,4,2020,Oklahoma,15,190.48
23069,4,2020,Oklahoma,5,67.93
23070,4,2020,Oklahoma,2,26.00
23074,4,2020,Oklahoma,6,106.57
23077,4,2020,Oklahoma,7,84.48
23079,4,2020,Arkansas,15,37.68
23081,4,2020,Missouri,4,1.52
23083,4,2020,Oklahoma,2,12.27
23086,4,2020,Oklahoma,11,36.68
23087,4,2020,Oklahoma,6,13.32
23088,4,2020,Oklahoma,15,25.50
23090,4,2020,Oklahoma,18,91.22
23096,4,2020,Missouri,1,5.40
23097,4,2020,Missouri,5,141.28
23100,4,2020,Oklahoma,20,111.97
23102,4,2020,Arkansas,8,41.60
23106,4,2020,Oklahoma,53,266.22
23110,4,2020,Oklahoma,4,82.18
23112,4,2020,Arkansas,6,27.27
23119,4,2020,Oklahoma,18,105.85
23121,4,2020,Oklahoma,3,66.02
23124,4,2020,Oklahoma,53,190.65
23125,4,2020,Missouri,3,12.32
23137,4,2020,Oklahoma,14,22.75
23138,4,2020,Oklahoma,8,19.45
23142,4,2020,Oklahoma,5,74.12
23143,4,2020,Oklahoma,3,68.98
23147,4,2020,Oklahoma,8,39.37
23148,4,2020,Arkansas,2,19.52
23158,4,2020,Missouri,8,14.77
23164,4,2020,Oklahoma,2,11.63
23165,4,2020,Arkansas,15,129.48
23166,4,2020,Arkansas,13,18.95
23170,4,2020,Oklahoma,6,70.23
23172,4,2020,Oklahoma,9,37.40
23187,4,2020,Arkansas,19,78.45
23189,4,2020,Arkansas,4,27.33
23194,4,2020,Arkansas,15,77.47
23199,4,2020,Oklahoma,8,25.65
23214,4,2020,Arkansas,10,63.60
23216,4,2020,Arkansas,27,113.67
23227,4,2020,Oklahoma,20,30.45
23230,4,2020,Oklahoma,2,27.67
23231,4,2020,Oklahoma,1,24.88
23235,4,2020,Arkansas,13,130.60
23238,4,2020,Arkansas,6,9.27
23245,4,2020,Oklahoma,10,63.92
23248,4,2020,Arkansas,5,93.78
23249,4,2020,Oklahoma,9,79.05
23257,4,2020,Oklahoma,9,14.23
23259,4,2020,Arkansas,5,7.37
23263,4,2020,Arkansas,3,10.07
23265,4,2020,Oklahoma,5,66.45
23266,4,2020,Oklahoma,5,115.30
23267,4,2020,Oklahoma,44,199.62
23268,4,2020,Arkansas,65,410.02
23269,4,2020,Arkansas,5,24.18
23274,4,2020,Arkansas,15,37.75
23278,4,2020,Oklahoma,1,7.27
23285,4,2020,Oklahoma,2,38.67
23290,4,2020,Oklahoma,12,103.18
23291,4,2020,Oklahoma,2,13.95
23294,4,2020,Missouri,4,82.77
23298,4,2020,Missouri,6,153.38
23314,4,2020,Oklahoma,3,88.12
23320,4,2020,Oklahoma,4,53.63
23338,4,2020,Oklahoma,7,45.28
23342,4,2020,Arkansas,24,222.23
23344,4,2020,Arkansas,2,51.73
23346,4,2020,Missouri,14,113.82
23349,4,2020,Arkansas,13,14.88
23350,4,2020,Oklahoma,4,6.05
23351,4,2020,Oklahoma,2,13.80
23353,4,2020,Arkansas,30,73.02
23354,4,2020,Oklahoma,25,150.82
23357,4,2020,Arkansas,8,18.32
23359,4,2020,Arkansas,19,165.63
23364,4,2020,Missouri,4,24.65
23367,4,2020,Arkansas,19,82.83
23369,4,2020,Arkansas,14,323.27
23370,4,2020,Arkansas,4,76.58
23372,4,2020,Oklahoma,15,78.23
23375,4,2020,Oklahoma,15,39.00
23376,4,2020,Arkansas,6,5.32
23378,4,2020,Oklahoma,5,22.32
23386,4,2020,Arkansas,1,12.75
23387,4,2020,Arkansas,26,137.55
23390,4,2020,Oklahoma,3,23.68
23391,4,2020,Arkansas,22,169.72
23395,4,2020,Oklahoma,20,43.45
23397,4,2020,Arkansas,43,281.85
23399,4,2020,Oklahoma,4,14.60
23402,4,2020,Arkansas,11,179.68
23404,4,2020,Oklahoma,41,254.08
23406,4,2020,Oklahoma,15,21.47
23408,4,2020,Oklahoma,11,82.13
23412,4,2020,Arkansas,5,89.37
23413,4,2020,Arkansas,11,88.77
23414,4,2020,Arkansas,11,51.85
23418,4,2020,Missouri,2,30.72
23427,4,2020,Oklahoma,12,76.53
23430,4,2020,Oklahoma,4,23.03
23431,4,2020,Missouri,5,98.53
23432,4,2020,Arkansas,11,36.35
23436,4,2020,Arkansas,9,25.27
23442,4,2020,Arkansas,7,13.57
23444,4,2020,Arkansas,17,5.05
23449,4,2020,Arkansas,21,61.28
23450,4,2020,Arkansas,32,19.97
23465,4,2020,Missouri,17,70.12
23467,4,2020,Oklahoma,18,191.35
23476,4,2020,Oklahoma,5,12.78
23481,4,2020,Arkansas,13,88.68
23483,4,2020,Oklahoma,14,28.72
23485,4,2020,Oklahoma,3,105.82
23487,4,2020,Arkansas,7,61.07
23488,4,2020,Missouri,25,137.68
23495,4,2020,Arkansas,4,53.02
23498,4,2020,Arkansas,23,149.90
23502,4,2020,Oklahoma,7,21.60
23503,4,2020,Oklahoma,24,245.85
23506,4,2020,Arkansas,7,71.47
23507,4,2020,Missouri,5,41.87
23508,4,2020,Arkansas,5,59.28
23513,4,2020,Arkansas,7,101.20
23515,4,2020,Oklahoma,11,70.85
23517,4,2020,Oklahoma,2,16.98
23518,4,2020,Arkansas,4,90.28
23523,4,2020,Arkansas,9,11.68
23525,4,2020,Missouri,10,113.65
23528,4,2020,Arkansas,19,123.38
23531,4,2020,Oklahoma,2,25.35
23533,4,2020,Oklahoma,3,21.58
23536,4,2020,Oklahoma,8,41.27
23537,4,2020,Arkansas,23,20.32
23542,4,2020,Arkansas,1,13.13
23544,4,2020,Arkansas,3,15.72
23550,4,2020,Oklahoma,3,16.63
23553,4,2020,Oklahoma,18,27.82
23559,4,2020,Arkansas,15,63.35
23562,4,2020,Oklahoma,43,134.90
23564,4,2020,Oklahoma,9,91.33
23567,4,2020,Oklahoma,9,8.02
23571,4,2020,Missouri,3,51.58
23572,4,2020,Arkansas,19,90.57
23573,4,2020,Arkansas,3,68.67
23574,4,2020,Oklahoma,5,14.27
23577,4,2020,Oklahoma,5,10.27
23596,4,2020,Oklahoma,15,39.72
23600,4,2020,Arkansas,14,22.55
23602,4,2020,Arkansas,20,95.18
23604,4,2020,Oklahoma,3,12.53
23607,4,2020,Oklahoma,17,37.93
23610,4,2020,Missouri,2,22.47
23612,4,2020,Arkansas,8,82.93
23613,4,2020,Arkansas,20,53.17
23616,4,2020,Arkansas,16,62.27
23626,4,2020,Missouri,9,40.30
23629,4,2020,Arkansas,12,222.07
23635,4,2020,Oklahoma,23,30.93
23638,4,2020,Oklahoma,20,52.00
23647,4,2020,Oklahoma,22,49.05
23648,4,2020,Oklahoma,7,13.85
23649,4,2020,Oklahoma,19,154.03
23650,4,2020,Oklahoma,3,54.05
23651,4,2020,Oklahoma,15,65.78
23653,4,2020,Missouri,14,22.97
23658,4,2020,Arkansas,18,97.77
23661,4,2020,Oklahoma,7,21.50
23663,4,2020,Oklahoma,22,29.00
23664,4,2020,Oklahoma,3,30.40
23667,4,2020,Oklahoma,3,15.53
23670,4,2020,Oklahoma,12,68.88
23672,4,2020,Oklahoma,22,131.02
23675,4,2020,Arkansas,24,107.77
23676,4,2020,Arkansas,4,16.17
23677,4,2020,Oklahoma,25,177.45
23678,4,2020,Oklahoma,15,28.88
23680,4,2020,Missouri,19,21.47
23681,4,2020,Oklahoma,7,74.40
23695,4,2020,Oklahoma,33,68.50
23697,4,2020,Arkansas,48,221.95
23701,4,2020,Arkansas,10,58.00
23703,4,2020,Missouri,2,16.00
23710,4,2020,Oklahoma,17,119.53
23719,4,2020,Oklahoma,2,15.92
23726,4,2020,Arkansas,2,42.78
23729,4,2020,Arkansas,10,172.55
23736,4,2020,Arkansas,12,190.23
23743,4,2020,Arkansas,17,276.17
23749,4,2020,Oklahoma,6,22.97
23752,4,2020,Oklahoma,7,33.77
23754,4,2020,Oklahoma,11,62.67
23755,4,2020,Missouri,4,30.12
23764,4,2020,Oklahoma,7,13.02
23765,4,2020,Oklahoma,1,10.65
23776,4,2020,Oklahoma,10,110.97
23781,4,2020,Arkansas,19,67.13
23784,4,2020,Arkansas,43,113.20
23790,4,2020,Arkansas,36,220.23
23794,4,2020,Oklahoma,17,187.92
23795,4,2020,Oklahoma,15,105.77
23800,4,2020,Arkansas,14,22.57
23801,4,2020,Oklahoma,6,17.98
23806,4,2020,Arkansas,1,15.93
23811,4,2020,Arkansas,6,115.80
23820,4,2020,Arkansas,8,96.92
23821,4,2020,Arkansas,15,72.83
23822,4,2020,Arkansas,4,25.65
23837,4,2020,Arkansas,6,117.18
23838,4,2020,Arkansas,15,31.15
23839,4,2020,Arkansas,11,161.65
23841,4,2020,Arkansas,7,98.43
23843,4,2020,Arkansas,6,22.18
23847,4,2020,Oklahoma,17,67.77
23855,4,2020,Oklahoma,7,6.63
23861,4,2020,Arkansas,3,25.07
23865,4,2020,Oklahoma,15,43.40
23869,4,2020,Arkansas,2,10.43
23875,4,2020,Arkansas,12,69.97
23879,4,2020,Arkansas,3,10.48
23880,4,2020,Arkansas,18,33.95
23881,4,2020,Oklahoma,10,15.70
23884,4,2020,Arkansas,21,32.40
23891,4,2020,Missouri,3,17.08
23892,4,2020,Arkansas,15,17.57
23894,4,2020,Arkansas,17,20.15
23895,4,2020,Arkansas,4,41.28
23896,4,2020,Arkansas,4,31.92
23899,4,2020,Arkansas,2,15.97
23901,4,2020,Oklahoma,8,50.02
23905,4,2020,Oklahoma,34,39.57
23908,4,2020,Arkansas,13,125.47
23910,4,2020,Oklahoma,16,30.18
23913,4,2020,Oklahoma,15,108.58
23914,4,2020,Arkansas,17,107.92
23918,4,2020,Oklahoma,13,89.05
23921,4,2020,Arkansas,9,120.20
23926,4,2020,Missouri,14,24.58
23928,4,2020,Oklahoma,7,21.12
23931,4,2020,Missouri,6,22.68
23934,4,2020,Arkansas,19,33.25
23938,4,2020,Arkansas,12,105.50
23940,4,2020,Oklahoma,5,16.82
23941,4,2020,Missouri,17,56.47
23946,4,2020,Missouri,9,130.20
23952,4,2020,Oklahoma,18,27.85
23953,4,2020,Arkansas,19,21.07
23959,4,2020,Arkansas,13,86.60
23960,4,2020,Arkansas,8,105.10
23961,4,2020,Oklahoma,18,31.73
23964,4,2020,Oklahoma,1,21.97
23966,4,2020,Arkansas,20,46.48
23976,4,2020,Arkansas,1,9.62
23977,4,2020,Oklahoma,4,22.02
23980,4,2020,Oklahoma,10,25.20
23984,4,2020,Missouri,12,39.43
23988,4,2020,Missouri,5,32.88
23992,4,2020,Oklahoma,10,87.12
23993,4,2020,Oklahoma,9,16.43
23995,4,2020,Oklahoma,5,27.65
24005,4,2020,Oklahoma,18,54.48
24006,4,2020,Oklahoma,7,20.50
24012,4,2020,Arkansas,11,22.85
24013,4,2020,Arkansas,12,128.50
24014,4,2020,Oklahoma,10,11.53
24017,4,2020,Arkansas,4,14.95
24018,4,2020,Arkansas,36,133.85
24019,4,2020,Oklahoma,4,99.27
24038,4,2020,Arkansas,7,55.27
24051,4,2020,Oklahoma,7,141.47
24055,4,2020,Oklahoma,13,28.40
24070,4,2020,Arkansas,3,62.17
24072,4,2020,Oklahoma,18,38.57
24074,4,2020,Arkansas,4,17.22
24080,4,2020,Oklahoma,7,48.83
24090,4,2020,Oklahoma,4,16.92
24093,4,2020,Arkansas,20,58.07
24100,4,2020,Arkansas,3,14.22
24106,4,2020,Arkansas,19,38.45
24113,4,2020,Arkansas,8,96.78
24114,4,2020,Arkansas,9,88.70
24117,4,2020,Oklahoma,15,13.98
24121,4,2020,Oklahoma,11,72.37
24122,4,2020,Arkansas,19,23.47
24125,4,2020,Oklahoma,6,208.45
24126,4,2020,Oklahoma,15,24.05
24141,4,2020,Arkansas,13,149.38
24143,4,2020,Arkansas,3,24.62
24144,4,2020,Arkansas,16,252.43
24150,4,2020,Arkansas,35,186.05
24151,4,2020,Arkansas,4,18.37
24153,4,2020,Arkansas,16,62.57
24157,4,2020,Arkansas,3,2.13
24158,4,2020,Arkansas,14,197.63
24161,4,2020,Missouri,34,183.33
24163,4,2020,Oklahoma,27,140.45
24166,4,2020,Missouri,15,23.25
24168,4,2020,Oklahoma,9,100.07
24173,4,2020,Oklahoma,12,44.83
24175,4,2020,Oklahoma,16,30.95
24178,4,2020,Arkansas,15,18.92
24181,4,2020,Arkansas,17,64.18
24184,4,2020,Arkansas,2,93.87
24185,4,2020,Oklahoma,14,141.57
24192,4,2020,Oklahoma,12,124.83
24197,4,2020,Oklahoma,11,94.98
24198,4,2020,Oklahoma,26,235.82
24200,4,2020,Oklahoma,20,28.82
24209,4,2020,Oklahoma,15,221.93
24210,4,2020,Oklahoma,8,20.35
24215,4,2020,Oklahoma,18,7.40
24220,4,2020,Oklahoma,26,73.70
24222,4,2020,Arkansas,9,17.92
24224,4,2020,Oklahoma,26,96.90
24225,4,2020,Arkansas,9,43.87
24232,4,2020,Missouri,13,26.83
24238,4,2020,Oklahoma,31,148.12
24241,4,2020,Arkansas,16,143.48
24243,4,2020,Oklahoma,8,15.10
24244,4,2020,Arkansas,22,15.52
24247,4,2020,Oklahoma,15,26.73
24249,5,2020,Arkansas,2,6.77
24250,5,2020,Arkansas,15,20.35
24260,5,2020,Arkansas,6,106.25
24262,5,2020,Arkansas,12,119.67
24264,5,2020,Arkansas,5,17.35
24266,5,2020,Arkansas,7,69.93
24267,5,2020,Arkansas,9,68.72
24270,5,2020,Arkansas,9,50.47
24271,5,2020,Arkansas,7,11.00
24281,5,2020,Arkansas,29,267.18
24282,5,2020,Arkansas,15,98.73
24283,5,2020,Oklahoma,23,77.62
24284,5,2020,Arkansas,12,71.43
24286,5,2020,Arkansas,17,81.47
24294,5,2020,Oklahoma,14,109.08
24295,5,2020,Oklahoma,9,69.33
24297,5,2020,Missouri,17,27.83
24300,5,2020,Arkansas,9,64.30
24303,5,2020,Oklahoma,9,191.23
24304,5,2020,Arkansas,20,30.42
24312,5,2020,Arkansas,19,29.68
24316,5,2020,Arkansas,10,130.23
24319,5,2020,Arkansas,1,8.17
24321,5,2020,Oklahoma,6,66.37
24328,5,2020,Arkansas,9,16.75
24333,5,2020,Arkansas,15,22.05
24336,5,2020,Arkansas,3,66.93
24345,5,2020,Missouri,14,57.90
24347,5,2020,Oklahoma,19,29.75
24350,5,2020,Oklahoma,10,16.40
24354,5,2020,Oklahoma,20,34.13
24360,5,2020,Oklahoma,10,20.52
24367,5,2020,Arkansas,11,58.30
24369,5,2020,Oklahoma,23,120.23
24373,5,2020,Oklahoma,6,20.47
24377,5,2020,Oklahoma,10,127.75
24391,5,2020,Oklahoma,18,21.82
24394,5,2020,Arkansas,12,86.97
24395,5,2020,Missouri,16,82.57
24399,5,2020,Missouri,5,12.70
24404,5,2020,Oklahoma,15,65.43
24405,5,2020,Arkansas,84,552.78
24407,5,2020,Arkansas,7,67.93
24408,5,2020,Missouri,14,106.82
24410,5,2020,Arkansas,5,29.07
24413,5,2020,Arkansas,15,17.08
24415,5,2020,Arkansas,19,29.33
24417,5,2020,Oklahoma,7,108.93
24418,5,2020,Missouri,13,14.95
24421,5,2020,Arkansas,33,177.62
24422,5,2020,Arkansas,4,63.43
24427,5,2020,Oklahoma,18,46.02
24432,5,2020,Oklahoma,6,15.40
24434,5,2020,Oklahoma,7,79.47
24450,5,2020,Oklahoma,19,60.58
24451,5,2020,Missouri,1,18.10
24452,5,2020,Oklahoma,6,100.48
24456,5,2020,Missouri,1,16.20
24458,5,2020,Arkansas,3,80.12
24459,5,2020,Oklahoma,5,14.57
24465,5,2020,Oklahoma,25,23.03
24468,5,2020,Arkansas,6,40.47
24471,5,2020,Oklahoma,18,38.27
24478,5,2020,Oklahoma,29,39.25
24481,5,2020,Arkansas,28,28.67
24482,5,2020,Oklahoma,4,150.28
24483,5,2020,Arkansas,3,80.20
24484,5,2020,Arkansas,25,129.38
24485,5,2020,Arkansas,1,8.62
24488,5,2020,Arkansas,4,120.65
24494,5,2020,Arkansas,19,95.40
24497,5,2020,Arkansas,15,20.80
24511,5,2020,Arkansas,6,9.00
24512,5,2020,Arkansas,9,26.67
24514,5,2020,Oklahoma,15,40.80
24518,5,2020,Arkansas,4,44.27
24519,5,2020,Oklahoma,9,23.12
24520,5,2020,Arkansas,17,57.80
24532,5,2020,Oklahoma,1,16.75
24537,5,2020,Arkansas,12,29.47
24538,5,2020,Arkansas,5,107.42
24541,5,2020,Arkansas,4,27.17
24543,5,2020,Arkansas,6,74.43
24546,5,2020,Arkansas,3,39.20
24552,5,2020,Missouri,13,87.30
24564,5,2020,Oklahoma,9,62.95
24569,5,2020,Missouri,6,44.43
24570,5,2020,Arkansas,6,105.77
24571,5,2020,Oklahoma,30,119.65
24576,5,2020,Oklahoma,2,21.32
24582,5,2020,Arkansas,20,96.83
24591,5,2020,Oklahoma,15,28.75
24594,5,2020,Arkansas,12,92.52
24595,5,2020,Oklahoma,8,74.83
24597,5,2020,Arkansas,15,38.17
24599,5,2020,Oklahoma,10,25.13
24600,5,2020,Oklahoma,12,63.05
24601,5,2020,Oklahoma,2,32.02
24602,5,2020,Arkansas,1,14.62
24604,5,2020,Arkansas,15,139.07
24605,5,2020,Arkansas,15,10.80
24606,5,2020,Arkansas,3,34.20
24607,5,2020,Arkansas,3,71.42
24608,5,2020,Arkansas,10,1.25
24610,5,2020,Arkansas,56,29.60
24612,5,2020,Oklahoma,2,25.08
24613,5,2020,Oklahoma,4,111.32
24614,5,2020,Oklahoma,5,11.35
24621,5,2020,Arkansas,24,36.80
24623,5,2020,Oklahoma,13,134.37
24625,5,2020,Oklahoma,1,11.92
24627,5,2020,Oklahoma,4,11.58
24628,5,2020,Oklahoma,7,25.08
24635,5,2020,Arkansas,12,123.93
24638,5,2020,Missouri,1,29.28
24644,5,2020,Missouri,22,77.42
24645,5,2020,Oklahoma,7,35.93
24649,5,2020,Arkansas,5,12.95
24651,5,2020,Oklahoma,3,10.38
24653,5,2020,Oklahoma,2,6.05
24658,5,2020,Arkansas,5,67.07
24660,5,2020,Oklahoma,16,34.53
24663,5,2020,Oklahoma,7,105.05
24664,5,2020,Oklahoma,51,75.55
24666,5,2020,Arkansas,23,164.17
24671,5,2020,Arkansas,2,27.82
24672,5,2020,Missouri,31,95.50
24674,5,2020,Arkansas,10,154.25
24677,5,2020,Arkansas,32,263.77
24679,5,2020,Arkansas,19,27.32
24692,5,2020,Missouri,9,13.68
24693,5,2020,Missouri,6,65.28
24700,5,2020,Arkansas,29,55.40
24707,5,2020,Oklahoma,3,19.60
24711,5,2020,Arkansas,3,62.97
24726,5,2020,Arkansas,9,134.37
24733,5,2020,Missouri,19,33.30
24734,5,2020,Arkansas,4,2.65
24735,5,2020,Arkansas,4,72.83
24754,5,2020,Arkansas,12,118.15
24755,5,2020,Oklahoma,16,114.17
24767,5,2020,Oklahoma,1,13.32
24771,5,2020,Arkansas,30,205.37
24772,5,2020,Oklahoma,15,19.53
24773,5,2020,Missouri,12,111.82
24777,5,2020,Arkansas,6,22.32
24780,5,2020,Arkansas,6,38.20
24784,5,2020,Oklahoma,18,20.85
24790,5,2020,Arkansas,21,17.73
24795,5,2020,Oklahoma,6,38.22
24798,5,2020,Arkansas,29,156.92
24799,5,2020,Oklahoma,20,78.33
24809,5,2020,Oklahoma,27,79.13
24810,5,2020,Arkansas,11,34.62
24813,5,2020,Arkansas,5,16.10
24830,5,2020,Oklahoma,9,67.72
24842,5,2020,Arkansas,26,25.50
24865,5,2020,Oklahoma,2,32.47
24871,5,2020,Arkansas,15,32.48
24878,5,2020,Arkansas,6,14.35
24882,5,2020,Oklahoma,6,32.87
24883,5,2020,Oklahoma,8,17.28
24885,5,2020,Oklahoma,15,4.33
24887,5,2020,Arkansas,24,38.03
24890,5,2020,Oklahoma,40,160.38
24894,5,2020,Oklahoma,46,279.98
24904,5,2020,Arkansas,9,102.77
24914,5,2020,Arkansas,6,68.03
24915,5,2020,Oklahoma,6,97.85
24917,5,2020,Oklahoma,1,6.53
24922,5,2020,Oklahoma,10,82.72
24927,5,2020,Arkansas,1,13.70
24933,5,2020,Arkansas,23,192.58
24935,5,2020,Arkansas,33,171.33
24938,5,2020,Missouri,6,18.43
24939,5,2020,Missouri,9,71.88
24942,5,2020,Missouri,16,28.20
24943,5,2020,Arkansas,17,94.38
24947,5,2020,Arkansas,13,134.02
24954,5,2020,Oklahoma,5,10.72
24957,5,2020,Oklahoma,12,22.17
24962,5,2020,Arkansas,4,13.33
24966,5,2020,Oklahoma,15,31.58
24973,5,2020,Arkansas,38,176.58
24974,5,2020,Arkansas,9,8.95
24980,5,2020,Arkansas,6,60.42
24981,5,2020,Oklahoma,10,11.85
24982,5,2020,Arkansas,18,218.68
24989,5,2020,Oklahoma,17,93.35
24990,5,2020,Oklahoma,5,82.73
24991,5,2020,Oklahoma,7,5.67
24993,5,2020,Arkansas,48,144.72
25013,5,2020,Arkansas,1,7.85
25026,5,2020,Arkansas,24,43.13
25033,5,2020,Oklahoma,17,31.03
25035,5,2020,Arkansas,4,26.92
25036,5,2020,Arkansas,28,71.97
25038,5,2020,Oklahoma,23,45.70
25039,5,2020,Arkansas,14,233.77
25040,5,2020,Arkansas,11,96.67
25041,5,2020,Oklahoma,14,70.50
25043,5,2020,Missouri,25,73.90
25047,5,2020,Arkansas,3,4.03
25050,5,2020,Oklahoma,9,90.33
25057,5,2020,Missouri,23,30.68
25060,5,2020,Arkansas,3,13.17
25064,5,2020,Missouri,10,84.38
25069,5,2020,Arkansas,18,60.40
25074,5,2020,Arkansas,15,18.78
25081,5,2020,Missouri,17,91.95
25085,5,2020,Oklahoma,15,18.43
25090,5,2020,Arkansas,27,96.63
25095,5,2020,Oklahoma,3,24.08
25099,5,2020,Oklahoma,5,24.48
25101,5,2020,Arkansas,21,64.28
25113,5,2020,Oklahoma,18,53.30
25115,5,2020,Arkansas,13,216.28
25117,5,2020,Oklahoma,24,38.75
25120,5,2020,Missouri,22,48.15
25122,5,2020,Oklahoma,15,46.65
25124,5,2020,Arkansas,16,75.08
25128,5,2020,Oklahoma,15,39.17
25131,5,2020,Oklahoma,2,13.22
25132,5,2020,Oklahoma,6,56.10
25134,5,2020,Oklahoma,11,85.97
25135,5,2020,Missouri,8,119.50
25141,5,2020,Oklahoma,4,38.27
25153,5,2020,Oklahoma,7,74.73
25156,5,2020,Oklahoma,6,17.03
25158,5,2020,Arkansas,3,72.00
25160,5,2020,Oklahoma,7,210.35
25161,5,2020,Missouri,7,96.55
25162,5,2020,Arkansas,38,182.85
25171,5,2020,Arkansas,15,30.98
25173,5,2020,Arkansas,7,16.28
25174,5,2020,Oklahoma,9,21.82
25176,5,2020,Arkansas,14,84.73
25180,5,2020,Oklahoma,34,322.23
25181,5,2020,Missouri,4,51.07
25195,5,2020,Oklahoma,21,52.83
25196,5,2020,Missouri,6,1.47
25200,5,2020,Oklahoma,11,70.73
25213,5,2020,Arkansas,18,143.28
25223,5,2020,Oklahoma,16,50.98
25227,5,2020,Arkansas,18,93.02
25231,5,2020,Arkansas,15,15.47
25232,5,2020,Arkansas,10,116.62
