lead_id,month,year,state,numberOfAppointments
4006,9,2019,Arkansas,1
4011,9,2019,Missouri,3
4020,9,2019,Missouri,1
4022,9,2019,Missouri,1
4039,9,2019,Arkansas,1
4054,9,2019,Arkansas,1
4064,9,2019,Arkansas,2
4068,9,2019,Oklahoma,6
4069,9,2019,Arkansas,5
4082,9,2019,Oklahoma,5
4083,9,2019,Arkansas,1
4084,9,2019,Arkansas,2
4085,9,2019,Arkansas,2
4088,9,2019,Missouri,2
4090,9,2019,Missouri,1
4106,9,2019,Oklahoma,2
4117,9,2019,Arkansas,9
4119,9,2019,Arkansas,1
4120,9,2019,Arkansas,2
4121,9,2019,Arkansas,3
4124,9,2019,AR,1
4143,9,2019,Arkansas,1
4152,9,2019,Arkansas,2
4158,9,2019,Arkansas,3
4161,9,2019,Arkansas,6
4164,9,2019,Arkansas,4
4168,9,2019,Missouri,1
4179,9,2019,Oklahoma,1
4180,9,2019,Arkansas,1
4183,9,2019,Arkansas,3
4185,9,2019,Oklahoma,1
4188,9,2019,Arkansas,1
4193,9,2019,Oklahoma,2
4196,9,2019,Arkansas,1
4199,9,2019,Oklahoma,4
4200,9,2019,Oklahoma,4
4202,9,2019,Arkansas,11
4205,9,2019,Arkansas,2
4206,9,2019,Arkansas,2
4207,9,2019,Arkansas,1
4224,9,2019,Arkansas,1
4228,9,2019,Oklahoma,1
4229,9,2019,Arkansas,1
4234,9,2019,Arkansas,2
4235,9,2019,Arkansas,1
4241,9,2019,Arkansas,2
4247,9,2019,Oklahoma,2
4249,9,2019,Arkansas,1
4252,9,2019,Arkansas,7
4254,9,2019,Oklahoma,2
4255,9,2019,Arkansas,1
4261,9,2019,Arkansas,2
4263,9,2019,Arkansas,2
4267,9,2019,Missouri,2
4272,9,2019,Arkansas,3
4274,9,2019,Oklahoma,1
4278,9,2019,Missouri,2
4281,9,2019,Arkansas,1
4282,9,2019,Arkansas,1
4295,9,2019,Missouri,4
4297,9,2019,Arkansas,1
4298,9,2019,Arkansas,2
4299,9,2019,Oklahoma,2
4300,9,2019,Missouri,1
4301,9,2019,Arkansas,4
4304,9,2019,Oklahoma,1
4307,9,2019,Oklahoma,1
4308,9,2019,Arkansas,1
4309,9,2019,Arkansas,1
4310,9,2019,Arkansas,2
4312,9,2019,Oklahoma,4
4316,9,2019,Missouri,2
4317,9,2019,Arkansas,2
4318,9,2019,Oklahoma,1
4322,9,2019,Missouri,1
4325,9,2019,Arkansas,9
4326,9,2019,,1
4328,9,2019,,1
4330,9,2019,,3
4332,9,2019,Missouri,1
4337,9,2019,Missouri,1
4342,9,2019,Missouri,6
4343,9,2019,Missouri,4
4346,9,2019,Missouri,1
4347,9,2019,Arkansas,2
4350,9,2019,MO,1
4354,9,2019,MO,1
4356,9,2019,MO,1
4359,9,2019,Arkansas,17
4362,9,2019,,1
4363,9,2019,,2
4366,9,2019,,4
4368,9,2019,,2
4370,9,2019,Missouri,3
4371,9,2019,Arkansas,1
4373,9,2019,,1
4374,9,2019,,1
4384,9,2019,,1
4385,9,2019,Oklahoma,1
4392,9,2019,Oklahoma,6
4393,9,2019,Oklahoma,1
4395,9,2019,Arkansas,2
4400,9,2019,Arkansas,12
4402,9,2019,Arkansas,1
4412,9,2019,Oklahoma,2
4416,9,2019,Arkansas,3
4418,9,2019,Arkansas,2
4423,9,2019,Missouri,1
4436,9,2019,Oklahoma,3
4437,9,2019,Oklahoma,1
4444,9,2019,Arkansas,4
4448,9,2019,Oklahoma,3
4450,9,2019,Arkansas,1
4451,9,2019,Missouri,2
4452,9,2019,Oklahoma,2
4454,9,2019,Oklahoma,2
4456,9,2019,Oklahoma,1
4457,9,2019,Oklahoma,1
4458,9,2019,Missouri,1
4472,9,2019,Arkansas,15
4478,9,2019,Arkansas,5
4483,9,2019,Arkansas,1
4484,9,2019,Oklahoma,2
4489,9,2019,Missouri,3
4490,9,2019,Arkansas,2
4491,9,2019,Arkansas,5
4494,9,2019,Arkansas,1
4495,9,2019,Arkansas,1
4504,9,2019,Oklahoma,3
4509,9,2019,Arkansas,2
4510,9,2019,Arkansas,1
4515,9,2019,Oklahoma,1
4517,9,2019,Oklahoma,1
4519,9,2019,Oklahoma,2
4521,9,2019,Arkansas,1
4525,9,2019,Arkansas,4
4526,9,2019,Arkansas,2
4527,9,2019,Missouri,2
4529,9,2019,Arkansas,1
4533,9,2019,Arkansas,8
4539,9,2019,Arkansas,1
4541,9,2019,Arkansas,2
4542,9,2019,Missouri,2
4543,9,2019,Arkansas,3
4548,9,2019,Arkansas,2
4554,9,2019,Oklahoma,1
4556,9,2019,Arkansas,1
4561,9,2019,Arkansas,5
4562,9,2019,Missouri,1
4567,9,2019,Oklahoma,2
4569,9,2019,Oklahoma,2
4572,9,2019,Missouri,1
4576,9,2019,Oklahoma,1
4581,9,2019,Arkansas,2
4591,9,2019,Arkansas,2
4596,9,2019,Arkansas,2
4599,9,2019,Oklahoma,1
4602,9,2019,Missouri,1
4603,9,2019,Arkansas,2
4605,9,2019,Oklahoma,3
4614,9,2019,Oklahoma,5
4617,9,2019,Arkansas,3
4627,9,2019,Arkansas,3
4628,9,2019,Arkansas,8
4633,9,2019,Oklahoma,5
4647,9,2019,Arkansas,1
4650,9,2019,Oklahoma,4
4651,9,2019,Missouri,2
4655,9,2019,Oklahoma,2
4661,9,2019,Oklahoma,2
4662,9,2019,Arkansas,2
4664,9,2019,Arkansas,3
4666,9,2019,Oklahoma,3
4667,9,2019,Arkansas,1
4676,9,2019,Arkansas,1
4682,9,2019,Missouri,8
4683,9,2019,Oklahoma,1
4690,9,2019,Missouri,2
4695,9,2019,Oklahoma,1
4701,9,2019,Oklahoma,1
4706,9,2019,Oklahoma,6
4708,9,2019,Oklahoma,3
4712,9,2019,Oklahoma,4
4714,9,2019,Oklahoma,1
4715,9,2019,Oklahoma,1
4723,9,2019,Oklahoma,3
4724,9,2019,Oklahoma,2
4725,9,2019,Oklahoma,4
4728,9,2019,Arkansas,1
4729,9,2019,Arkansas,1
4731,9,2019,Missouri,3
4737,9,2019,Oklahoma,1
4739,9,2019,Oklahoma,1
4740,9,2019,Oklahoma,2
4746,9,2019,Oklahoma,3
4750,9,2019,Missouri,1
4753,9,2019,Oklahoma,17
4762,9,2019,Arkansas,2
4767,9,2019,Oklahoma,3
4771,9,2019,Oklahoma,1
4772,9,2019,Oklahoma,3
4782,9,2019,Oklahoma,2
4783,9,2019,Oklahoma,2
4784,9,2019,Oklahoma,3
4786,9,2019,Oklahoma,4
4788,9,2019,Oklahoma,3
4797,9,2019,Oklahoma,2
4798,9,2019,Arkansas,1
4799,9,2019,Oklahoma,3
4802,9,2019,Arkansas,2
4811,9,2019,Oklahoma,1
4812,9,2019,Oklahoma,2
4813,9,2019,Arkansas,3
4820,9,2019,Oklahoma,1
4822,9,2019,Arkansas,2
4826,9,2019,Oklahoma,1
4829,9,2019,Oklahoma,2
4833,9,2019,Oklahoma,1
4837,9,2019,Oklahoma,1
4862,9,2019,Arkansas,1
4869,9,2019,Oklahoma,2
4870,9,2019,Oklahoma,3
4874,9,2019,Arkansas,2
4884,9,2019,Oklahoma,19
4888,9,2019,Arkansas,3
4889,9,2019,Oklahoma,1
4891,9,2019,Oklahoma,3
4904,9,2019,Arkansas,7
4906,9,2019,Oklahoma,3
4907,9,2019,Oklahoma,2
4911,9,2019,Oklahoma,2
4915,9,2019,Oklahoma,10
4941,9,2019,Oklahoma,2
4949,9,2019,Oklahoma,2
4950,9,2019,Oklahoma,1
4952,9,2019,Oklahoma,2
4963,9,2019,Oklahoma,1
4966,9,2019,Arkansas,1
4969,9,2019,Arkansas,1
4978,9,2019,Oklahoma,4
4980,9,2019,Oklahoma,1
4984,9,2019,Arkansas,2
4987,9,2019,Missouri,2
4988,9,2019,Missouri,2
4989,9,2019,Oklahoma,8
4992,9,2019,Arkansas,2
4998,9,2019,Arkansas,3
5000,9,2019,Oklahoma,2
5010,9,2019,Arkansas,3
5016,9,2019,Oklahoma,1
5017,9,2019,Missouri,1
5018,9,2019,Missouri,3
5020,9,2019,Arkansas,1
5025,9,2019,Missouri,2
5027,9,2019,Oklahoma,3
5030,9,2019,Arkansas,1
5039,9,2019,Oklahoma,2
5040,9,2019,Oklahoma,6
5042,9,2019,Oklahoma,4
5043,9,2019,Missouri,1
5046,9,2019,Oklahoma,4
5057,9,2019,Oklahoma,1
5060,9,2019,Arkansas,1
5062,9,2019,Missouri,7
5073,9,2019,Arkansas,2
5074,9,2019,Oklahoma,1
5076,9,2019,Oklahoma,1
5078,9,2019,Arkansas,2
5085,9,2019,Oklahoma,6
5088,9,2019,Missouri,1
5100,9,2019,Oklahoma,3
5105,9,2019,Arkansas,1
5106,9,2019,Oklahoma,11
5112,9,2019,Oklahoma,5
5113,9,2019,Oklahoma,1
5114,9,2019,Oklahoma,2
5115,9,2019,Oklahoma,2
5116,9,2019,Missouri,2
5117,9,2019,Missouri,3
5125,9,2019,Arkansas,2
5127,9,2019,Oklahoma,1
5129,9,2019,Oklahoma,1
5131,9,2019,Oklahoma,2
5148,10,2019,Missouri,1
5152,10,2019,Arkansas,1
5160,10,2019,Oklahoma,16
5162,10,2019,Oklahoma,2
5169,10,2019,Arkansas,1
5170,10,2019,Missouri,1
5173,10,2019,Oklahoma,1
5177,10,2019,Arkansas,2
5182,10,2019,Oklahoma,12
5184,10,2019,Oklahoma,1
5186,10,2019,Arkansas,2
5188,10,2019,Missouri,1
5189,10,2019,Oklahoma,2
5192,10,2019,Oklahoma,1
5195,10,2019,Missouri,3
5196,10,2019,Missouri,2
5197,10,2019,Oklahoma,2
5199,10,2019,Missouri,1
5200,10,2019,Missouri,1
5206,10,2019,Oklahoma,1
5213,10,2019,Oklahoma,7
5215,10,2019,Oklahoma,1
5221,10,2019,Oklahoma,1
5222,10,2019,Oklahoma,1
5230,10,2019,Oklahoma,1
5232,10,2019,Arkansas,1
5236,10,2019,Arkansas,2
5239,10,2019,Oklahoma,2
5241,10,2019,Oklahoma,2
5252,10,2019,Oklahoma,1
5261,10,2019,Oklahoma,1
5265,10,2019,Oklahoma,1
5269,10,2019,Oklahoma,1
5271,10,2019,Arkansas,1
5273,10,2019,Missouri,3
5275,10,2019,Arkansas,4
5284,10,2019,Oklahoma,3
5288,10,2019,Oklahoma,2
5290,10,2019,Oklahoma,2
5292,10,2019,Oklahoma,1
5293,10,2019,Arkansas,2
5298,10,2019,Oklahoma,1
5299,10,2019,Missouri,3
5303,10,2019,Oklahoma,7
5307,10,2019,Oklahoma,1
5308,10,2019,Arkansas,3
5315,10,2019,Oklahoma,3
5319,10,2019,Oklahoma,3
5325,10,2019,Missouri,2
5327,10,2019,Arkansas,3
5329,10,2019,Arkansas,1
5331,10,2019,Oklahoma,2
5332,10,2019,Arkansas,1
5341,10,2019,Arkansas,1
5342,10,2019,Arkansas,1
5348,10,2019,Oklahoma,1
5352,10,2019,Oklahoma,2
5356,10,2019,Oklahoma,2
5366,10,2019,Oklahoma,5
5367,10,2019,Arkansas,2
5373,10,2019,Oklahoma,2
5379,10,2019,Arkansas,1
5381,10,2019,Oklahoma,1
5382,10,2019,Oklahoma,3
5384,10,2019,Arkansas,1
5393,10,2019,Arkansas,1
5394,10,2019,Oklahoma,1
5400,10,2019,Missouri,1
5401,10,2019,Oklahoma,1
5403,10,2019,Oklahoma,3
5413,10,2019,Oklahoma,2
5416,10,2019,Oklahoma,2
5417,10,2019,Oklahoma,1
5421,10,2019,Missouri,3
5423,10,2019,Arkansas,2
5425,10,2019,Arkansas,1
5427,10,2019,Arkansas,2
5428,10,2019,Oklahoma,1
5434,10,2019,Oklahoma,4
5435,10,2019,Arkansas,1
5437,10,2019,Oklahoma,7
5438,10,2019,Oklahoma,1
5439,10,2019,Missouri,3
5445,10,2019,Oklahoma,2
5446,10,2019,Oklahoma,2
5448,10,2019,Arkansas,1
5455,10,2019,Oklahoma,2
5457,10,2019,Oklahoma,4
5458,10,2019,Missouri,3
5469,10,2019,Oklahoma,2
5474,10,2019,Oklahoma,2
5476,10,2019,Oklahoma,4
5479,10,2019,Arkansas,2
5480,10,2019,Arkansas,14
5481,10,2019,Oklahoma,7
5482,10,2019,Oklahoma,2
5486,10,2019,Oklahoma,6
5487,10,2019,Arkansas,2
5488,10,2019,Oklahoma,3
5489,10,2019,Arkansas,2
5490,10,2019,Oklahoma,2
5491,10,2019,Oklahoma,5
5492,10,2019,Oklahoma,1
5493,10,2019,Arkansas,2
5494,10,2019,Oklahoma,1
5495,10,2019,Oklahoma,1
5497,10,2019,Arkansas,6
5498,10,2019,Oklahoma,1
5501,10,2019,Oklahoma,1
5503,10,2019,Oklahoma,3
5507,10,2019,Oklahoma,2
5509,10,2019,Missouri,1
5514,10,2019,Oklahoma,3
5525,10,2019,Arkansas,4
5528,10,2019,Oklahoma,1
5529,10,2019,Arkansas,3
5530,10,2019,Arkansas,1
5532,10,2019,Missouri,1
5533,10,2019,Arkansas,1
5535,10,2019,Arkansas,1
5537,10,2019,Arkansas,1
5539,10,2019,Oklahoma,1
5540,10,2019,Arkansas,1
5543,10,2019,Oklahoma,1
5548,10,2019,Oklahoma,3
5550,10,2019,Oklahoma,2
5552,10,2019,Arkansas,4
5558,10,2019,Missouri,8
5560,10,2019,Missouri,1
5562,10,2019,Oklahoma,2
5570,10,2019,Oklahoma,2
5576,10,2019,Oklahoma,2
5579,10,2019,Oklahoma,2
5583,10,2019,Oklahoma,2
5585,10,2019,Oklahoma,1
5592,10,2019,Arkansas,2
5597,10,2019,Oklahoma,1
5602,10,2019,Oklahoma,2
5605,10,2019,Oklahoma,2
5606,10,2019,Oklahoma,1
5607,10,2019,Arkansas,2
5611,10,2019,Oklahoma,3
5613,10,2019,Arkansas,11
5615,10,2019,Oklahoma,1
5620,10,2019,Missouri,1
5622,10,2019,Arkansas,4
5624,10,2019,Oklahoma,1
5628,10,2019,Arkansas,10
5630,10,2019,Oklahoma,4
5634,10,2019,Arkansas,1
5635,10,2019,Arkansas,2
5636,10,2019,Oklahoma,2
5639,10,2019,Arkansas,9
5640,10,2019,Arkansas,8
5644,10,2019,Oklahoma,7
5647,10,2019,Arkansas,1
5649,10,2019,Arkansas,1
5652,10,2019,Oklahoma,2
5655,10,2019,Oklahoma,1
5656,10,2019,Oklahoma,1
5658,10,2019,Arkansas,2
5664,10,2019,Arkansas,2
5666,10,2019,Missouri,2
5668,10,2019,Oklahoma,1
5674,10,2019,Oklahoma,2
5675,10,2019,Oklahoma,2
5685,10,2019,Missouri,1
5688,10,2019,Oklahoma,2
5689,10,2019,Oklahoma,2
5691,10,2019,Oklahoma,1
5697,10,2019,Oklahoma,2
5703,10,2019,Arkansas,1
5710,10,2019,Oklahoma,2
5720,10,2019,Oklahoma,3
5722,10,2019,Oklahoma,3
5723,10,2019,Oklahoma,2
5735,10,2019,Arkansas,1
5740,10,2019,Oklahoma,5
5744,10,2019,Oklahoma,3
5748,10,2019,Missouri,1
5752,10,2019,Arkansas,1
5755,10,2019,Oklahoma,1
5759,10,2019,Oklahoma,2
5763,10,2019,Oklahoma,1
5765,10,2019,Missouri,1
5768,10,2019,Oklahoma,1
5771,10,2019,Oklahoma,2
5773,10,2019,Oklahoma,1
5774,10,2019,Oklahoma,2
5775,10,2019,Arkansas,2
5787,10,2019,Oklahoma,2
5788,10,2019,Oklahoma,1
5792,10,2019,Oklahoma,2
5793,10,2019,Arkansas,1
5794,10,2019,Oklahoma,2
5796,10,2019,Arkansas,2
5798,10,2019,Arkansas,3
5803,10,2019,Arkansas,1
5805,10,2019,Oklahoma,1
5810,10,2019,Oklahoma,2
5811,10,2019,Arkansas,2
5812,10,2019,Missouri,1
5815,10,2019,Arkansas,1
5816,10,2019,Oklahoma,1
5828,10,2019,Arkansas,1
5832,10,2019,Oklahoma,2
5836,10,2019,Oklahoma,1
5851,10,2019,Oklahoma,1
5852,10,2019,Oklahoma,1
5853,10,2019,Arkansas,1
5854,10,2019,Arkansas,1
5858,10,2019,Arkansas,1
5862,10,2019,Arkansas,2
5863,10,2019,Arkansas,2
5870,10,2019,Arkansas,1
5890,10,2019,Oklahoma,2
5892,10,2019,Oklahoma,2
5899,10,2019,Oklahoma,5
5903,10,2019,Oklahoma,14
5905,10,2019,Oklahoma,1
5908,10,2019,Oklahoma,2
5912,10,2019,Missouri,1
5923,10,2019,Oklahoma,1
5928,10,2019,Oklahoma,2
5932,10,2019,Missouri,2
5940,10,2019,Oklahoma,1
5943,10,2019,Oklahoma,2
5953,10,2019,Arkansas,3
5954,10,2019,Oklahoma,7
5955,10,2019,Oklahoma,2
5962,10,2019,Oklahoma,10
5964,10,2019,Arkansas,3
5976,10,2019,Oklahoma,1
5978,10,2019,Oklahoma,1
5979,10,2019,Oklahoma,3
5983,10,2019,Oklahoma,2
5984,10,2019,Oklahoma,5
5988,10,2019,Oklahoma,1
5991,10,2019,Oklahoma,2
5992,10,2019,Oklahoma,11
5994,10,2019,Oklahoma,1
6003,10,2019,Oklahoma,1
6007,10,2019,Oklahoma,3
6018,10,2019,Oklahoma,2
6029,10,2019,Oklahoma,2
6038,10,2019,Arkansas,1
6039,10,2019,Oklahoma,5
6043,10,2019,Arkansas,2
6045,10,2019,Missouri,2
6049,10,2019,Oklahoma,2
6052,10,2019,Oklahoma,2
6057,10,2019,Oklahoma,4
6062,10,2019,Oklahoma,1
6063,10,2019,Missouri,1
6067,10,2019,Oklahoma,1
6068,10,2019,Arkansas,2
6069,10,2019,Missouri,2
6075,10,2019,Oklahoma,2
6085,10,2019,Oklahoma,1
6087,10,2019,Oklahoma,1
6088,10,2019,Oklahoma,4
6090,10,2019,Arkansas,9
6091,10,2019,Arkansas,9
6094,10,2019,Arkansas,2
6096,10,2019,Oklahoma,1
6102,10,2019,Oklahoma,1
6103,10,2019,Oklahoma,2
6104,10,2019,Oklahoma,1
6112,10,2019,Oklahoma,2
6115,10,2019,Oklahoma,1
6119,10,2019,Oklahoma,2
6122,10,2019,Oklahoma,2
6124,10,2019,Oklahoma,1
6133,10,2019,Missouri,3
6136,10,2019,Arkansas,18
6149,10,2019,Oklahoma,1
6152,10,2019,Oklahoma,9
6158,10,2019,Oklahoma,1
6159,10,2019,Oklahoma,1
6164,10,2019,Arkansas,3
6165,10,2019,Missouri,2
6167,10,2019,Oklahoma,1
6174,10,2019,Oklahoma,1
6177,10,2019,Arkansas,3
6180,10,2019,Oklahoma,1
6185,10,2019,Oklahoma,1
6189,10,2019,Oklahoma,1
6193,10,2019,Missouri,2
6198,10,2019,Oklahoma,1
6199,10,2019,Oklahoma,1
6201,10,2019,Oklahoma,2
6203,10,2019,Oklahoma,1
6204,10,2019,Oklahoma,1
6215,10,2019,Oklahoma,4
6217,10,2019,Arkansas,2
6222,10,2019,Oklahoma,1
6223,10,2019,Oklahoma,1
6224,10,2019,Arkansas,1
6226,10,2019,Missouri,2
6228,10,2019,Oklahoma,2
6229,10,2019,Arkansas,2
6230,10,2019,Arkansas,1
6234,10,2019,Oklahoma,1
6236,10,2019,Oklahoma,2
6241,10,2019,Arkansas,1
6242,10,2019,Missouri,1
6245,10,2019,Oklahoma,3
6247,10,2019,Oklahoma,2
6257,10,2019,Oklahoma,1
6269,10,2019,Oklahoma,1
6270,10,2019,Oklahoma,2
6271,10,2019,Oklahoma,1
6273,10,2019,Oklahoma,1
6274,10,2019,Oklahoma,4
6301,10,2019,Oklahoma,2
6306,10,2019,Arkansas,2
6311,10,2019,Oklahoma,9
6312,10,2019,Missouri,1
6316,10,2019,Oklahoma,3
6317,10,2019,Oklahoma,1
6319,10,2019,Oklahoma,2
6320,10,2019,Oklahoma,2
6321,10,2019,Missouri,3
6332,10,2019,Arkansas,1
6338,10,2019,Oklahoma,1
6345,10,2019,Oklahoma,4
6348,10,2019,Oklahoma,3
6356,10,2019,Oklahoma,1
6359,10,2019,Oklahoma,2
6362,10,2019,Oklahoma,3
6363,10,2019,Oklahoma,2
6366,10,2019,Arkansas,1
6367,10,2019,Oklahoma,2
6371,10,2019,Oklahoma,1
6372,10,2019,Oklahoma,2
6374,10,2019,Oklahoma,3
6375,10,2019,Oklahoma,1
6376,10,2019,Missouri,1
6382,10,2019,Oklahoma,1
6383,10,2019,Oklahoma,1
6384,10,2019,Oklahoma,3
6386,10,2019,Oklahoma,3
6391,10,2019,Oklahoma,6
6396,10,2019,Oklahoma,1
6397,10,2019,Missouri,4
6410,10,2019,Oklahoma,2
6412,10,2019,Oklahoma,9
6413,10,2019,Oklahoma,2
6421,10,2019,Oklahoma,1
6427,10,2019,Oklahoma,1
6428,10,2019,Oklahoma,1
6436,10,2019,Oklahoma,2
6437,10,2019,Oklahoma,2
6438,10,2019,Oklahoma,2
6439,10,2019,Oklahoma,2
6440,10,2019,Oklahoma,1
6441,10,2019,Oklahoma,3
6451,10,2019,Oklahoma,2
6481,10,2019,Oklahoma,1
6485,10,2019,Oklahoma,1
6486,10,2019,Missouri,2
6488,10,2019,Missouri,3
6492,10,2019,Missouri,1
6501,10,2019,Oklahoma,5
6503,10,2019,Oklahoma,2
6506,10,2019,Arkansas,2
6509,10,2019,Oklahoma,2
6511,10,2019,Oklahoma,1
6512,10,2019,Oklahoma,3
6519,10,2019,Oklahoma,2
6527,10,2019,Arkansas,2
6544,10,2019,Oklahoma,1
6546,10,2019,Oklahoma,2
6547,10,2019,Oklahoma,3
6551,10,2019,Oklahoma,4
6553,10,2019,Oklahoma,2
6559,10,2019,Oklahoma,1
6560,10,2019,Oklahoma,10
6566,10,2019,Oklahoma,2
6571,10,2019,Arkansas,2
6582,10,2019,Missouri,2
6586,10,2019,Oklahoma,1
6592,10,2019,Oklahoma,1
6596,10,2019,Arkansas,1
6613,10,2019,Oklahoma,1
6615,10,2019,Arkansas,2
6617,10,2019,Oklahoma,4
6621,10,2019,Arkansas,1
6622,10,2019,Arkansas,1
6626,10,2019,Oklahoma,1
6627,10,2019,Oklahoma,2
6629,10,2019,Arkansas,1
6630,10,2019,Oklahoma,2
6632,10,2019,Oklahoma,3
6635,10,2019,Missouri,3
6642,10,2019,Oklahoma,5
6645,10,2019,Missouri,5
6658,10,2019,Oklahoma,7
6659,10,2019,Oklahoma,4
6667,10,2019,Missouri,2
6670,10,2019,Oklahoma,4
6674,10,2019,Arkansas,1
6675,10,2019,Oklahoma,2
6677,10,2019,Oklahoma,2
6679,10,2019,Arkansas,1
6686,10,2019,Oklahoma,1
6691,10,2019,Arkansas,1
6692,10,2019,Arkansas,1
6698,10,2019,Missouri,1
6700,10,2019,Arkansas,3
6701,10,2019,Oklahoma,2
6704,10,2019,Arkansas,1
6708,10,2019,Oklahoma,2
6709,10,2019,Arkansas,10
6714,10,2019,Missouri,3
6717,10,2019,Oklahoma,2
6718,10,2019,Oklahoma,1
6726,10,2019,Oklahoma,2
6727,10,2019,Arkansas,2
6731,10,2019,Oklahoma,3
6732,10,2019,Arkansas,7
6733,10,2019,Arkansas,1
6744,10,2019,Oklahoma,3
6745,10,2019,Oklahoma,2
6747,10,2019,Oklahoma,2
6751,10,2019,Oklahoma,2
6752,10,2019,Oklahoma,3
6753,10,2019,Oklahoma,3
6754,10,2019,Oklahoma,3
6764,10,2019,Oklahoma,2
6767,10,2019,Arkansas,1
6770,10,2019,Arkansas,1
6772,10,2019,Oklahoma,2
6775,10,2019,Oklahoma,2
6776,10,2019,Oklahoma,1
6784,10,2019,Oklahoma,2
6787,10,2019,Oklahoma,2
6788,10,2019,Oklahoma,1
6789,10,2019,Oklahoma,3
6792,10,2019,Oklahoma,7
6801,10,2019,Arkansas,20
6805,10,2019,Oklahoma,2
6807,10,2019,Arkansas,1
6819,10,2019,Arkansas,1
6827,10,2019,Oklahoma,1
6828,10,2019,Oklahoma,1
6831,10,2019,Oklahoma,5
6832,10,2019,Oklahoma,7
6834,10,2019,Arkansas,3
6841,10,2019,Missouri,1
6844,10,2019,Oklahoma,1
6846,10,2019,Oklahoma,2
6849,10,2019,Oklahoma,1
6855,10,2019,Oklahoma,2
6866,10,2019,Oklahoma,2
6867,10,2019,Oklahoma,3
6871,10,2019,Oklahoma,4
6876,10,2019,Oklahoma,1
6883,10,2019,Oklahoma,1
6908,10,2019,Oklahoma,2
6912,10,2019,Oklahoma,1
6919,10,2019,Oklahoma,2
6926,10,2019,Oklahoma,2
6931,10,2019,Oklahoma,15
6935,10,2019,Oklahoma,2
6952,10,2019,Oklahoma,2
6956,10,2019,Oklahoma,1
6959,10,2019,Oklahoma,1
6960,10,2019,Oklahoma,3
6962,10,2019,Oklahoma,1
6966,10,2019,Oklahoma,1
6972,10,2019,Oklahoma,2
6980,10,2019,Oklahoma,2
6982,10,2019,Missouri,1
6983,10,2019,Oklahoma,1
6984,10,2019,Missouri,1
6986,10,2019,Oklahoma,6
6993,10,2019,Oklahoma,2
6994,10,2019,Oklahoma,1
7000,10,2019,Oklahoma,2
7003,10,2019,Arkansas,4
7004,10,2019,Missouri,1
7006,10,2019,Oklahoma,3
7012,10,2019,Oklahoma,8
7013,10,2019,Arkansas,1
7015,10,2019,Oklahoma,3
7023,10,2019,Oklahoma,1
7024,10,2019,Oklahoma,6
7030,10,2019,Oklahoma,4
7033,10,2019,Oklahoma,3
7039,10,2019,Oklahoma,7
7041,10,2019,Oklahoma,1
7047,10,2019,Oklahoma,3
7048,10,2019,Oklahoma,1
7049,10,2019,Arkansas,2
7051,10,2019,Missouri,1
7062,10,2019,Arkansas,3
7067,10,2019,Oklahoma,5
7078,10,2019,Arkansas,1
7083,10,2019,Oklahoma,1
7084,10,2019,Oklahoma,1
7089,10,2019,Oklahoma,4
7090,10,2019,Oklahoma,7
7092,10,2019,Oklahoma,3
7094,10,2019,Oklahoma,2
7102,10,2019,Oklahoma,1
7104,10,2019,Oklahoma,1
7111,10,2019,Arkansas,2
7112,10,2019,Missouri,2
7113,10,2019,Oklahoma,3
7118,10,2019,Oklahoma,1
7122,10,2019,Arkansas,2
7123,10,2019,Oklahoma,1
7126,10,2019,Oklahoma,4
7133,10,2019,Missouri,4
7135,10,2019,Arkansas,1
7137,10,2019,Arkansas,1
7139,10,2019,Oklahoma,2
7140,10,2019,Oklahoma,4
7143,10,2019,Oklahoma,1
7146,10,2019,Missouri,5
7157,10,2019,Missouri,3
7161,10,2019,Arkansas,6
7163,10,2019,Oklahoma,3
7166,10,2019,Oklahoma,1
7171,10,2019,Arkansas,5
7175,10,2019,Arkansas,1
7180,10,2019,Oklahoma,2
7187,10,2019,Arkansas,2
7188,10,2019,Oklahoma,2
7190,10,2019,Missouri,1
7197,10,2019,Oklahoma,1
7198,10,2019,Arkansas,1
7199,10,2019,Oklahoma,2
7200,10,2019,Arkansas,1
7205,10,2019,Oklahoma,2
7218,10,2019,Arkansas,2
7224,10,2019,Oklahoma,1
7229,10,2019,Oklahoma,8
7243,10,2019,Arkansas,2
7245,10,2019,Arkansas,1
7247,10,2019,Arkansas,4
7254,10,2019,Oklahoma,1
7255,10,2019,Missouri,1
7267,10,2019,Oklahoma,4
7270,10,2019,Oklahoma,22
7272,10,2019,Oklahoma,2
7274,10,2019,Missouri,1
7277,10,2019,Oklahoma,1
7282,10,2019,Oklahoma,1
7284,10,2019,Oklahoma,2
7292,10,2019,Oklahoma,3
7298,10,2019,Oklahoma,3
7305,10,2019,Oklahoma,6
7318,10,2019,Oklahoma,2
7336,10,2019,Oklahoma,2
7338,10,2019,Oklahoma,2
7350,10,2019,Arkansas,7
7354,10,2019,Arkansas,2
7355,10,2019,Arkansas,6
7365,10,2019,Oklahoma,1
7368,10,2019,Oklahoma,1
7370,10,2019,Oklahoma,1
7371,10,2019,Arkansas,11
7375,10,2019,Arkansas,2
7376,10,2019,Arkansas,1
7383,10,2019,Oklahoma,1
7387,10,2019,Oklahoma,2
7390,10,2019,Arkansas,2
7393,10,2019,Arkansas,2
